SMID,Mon,Tue,Wed,Thu,Fri,Sat,Sun,sum,label,score
770800,0.10743142144638404,0.14882793017456358,0.11002493765586036,0.126284289276808,0.15241895261845387,0.16418952618453866,0.19082294264339153,"count    10025
dtype: int64",Positive,2
771465,0.11488439306358382,0.14324421965317918,0.1483020231213873,0.1988800578034682,0.13764450867052022,0.11235549132947976,0.1446893063583815,"count    5536
dtype: int64",Negative,1
772296,,,,,,,,"count    0
dtype: int64",Negative,0
772847,0.13772155978085723,0.1486464711569449,0.141105381888495,0.1635030615533355,0.13554624556880437,0.11575894295842733,0.15771833709313568,"count    62060
dtype: int64",Negative,0
773979,0.1866980826568101,0.14739087224039932,0.15338745519313018,0.13649205480675816,0.10003238378130898,0.10947951446661679,0.1665196368549765,"count    89551
dtype: int64",Negative,0
775547,0.14483037156704362,0.13747980613893376,0.17237479806138933,0.1962843295638126,0.10444264943457189,0.10242326332794831,0.1421647819063005,"count    12380
dtype: int64",Negative,0
776028,0.0,0.0,0.0,0.0,0.06418876517311244,0.3858318541229627,0.5499793807039248,"count    55773
dtype: int64",Positive,2
776579,0.17055744199207698,0.17831541218637992,0.16897755140539522,0.14249669873608753,0.11099320882852293,0.10427277872099604,0.1243869081305414,"count    42408
dtype: int64",Negative,1
778807,0.15489645260338408,0.15940419415953486,0.10896975240086235,0.16018814921277846,0.15339387208466715,0.06637486117462599,0.19677271836414711,"count    15307
dtype: int64",Negative,0
778863,0.042682926829268296,0.15853658536585366,0.021341463414634148,0.17378048780487804,0.11585365853658537,0.2073170731707317,0.2804878048780488,"count    328
dtype: int64",Negative,0
780102,0.0,0.0,0.0,0.01658022945151658,0.19503378909319502,0.46353921106396356,0.32484677039132487,"count    12726
dtype: int64",Positive,5
783313,0.178743565586641,0.13634812053687242,0.15565477409576864,0.09841750979669302,0.11597646062889991,0.1314327066180587,0.18342686273706632,"count    73239
dtype: int64",Negative,1
783995,0.13779904306220095,0.21052631578947367,0.13588516746411483,0.10430622009569378,0.10813397129186603,0.07751196172248803,0.22583732057416267,"count    1045
dtype: int64",Negative,1
784604,0.0,0.0,0.0,0.04504199148872067,0.1600572440025609,0.5615561330169849,0.2333446314917335,"count    26553
dtype: int64",Negative,1
785182,0.09334485738980121,0.14606741573033707,0.23509075194468454,0.17199654278305965,0.111495246326707,0.1365600691443388,0.10544511668107173,"count    1157
dtype: int64",Negative,0
787797,0.13532188547581583,0.1570089621673394,0.1757542587398235,0.1552302113976876,0.13381678867072586,0.10857221043989874,0.13429568310870904,"count    14617
dtype: int64",Positive,2
792890,0.20854483925549916,0.11928934010152284,0.12140439932318105,0.09771573604060914,0.14001692047377326,0.11294416243654823,0.20008460236886633,"count    2364
dtype: int64",Negative,0
794667,0.13885279376276222,0.15073324670503063,0.12066085019491368,0.1342119918321886,0.14293669946166698,0.192686096157416,0.1199183218860219,"count    5387
dtype: int64",Negative,0
795193,0.14915321382588886,0.14547461056325076,0.14553120445959902,0.1469884972905672,0.14224875847139887,0.12312002150568062,0.14748369388361465,"count    70679
dtype: int64",Negative,0
800216,0.1216,0.1452,0.104,0.12693333333333334,0.20373333333333332,0.1692,0.12933333333333333,"count    7500
dtype: int64",Negative,0
800565,0.1636667103023956,0.1336235109307501,0.15116507396256054,0.16494305537374002,0.14429244665532137,0.13794344809530043,0.10436575467993192,"count    30556
dtype: int64",Negative,0
801344,0.19719920774402322,0.1866822886155048,0.1567495187881831,0.134711412391553,0.08996568750523057,0.08564175523753731,0.14905012971796802,"count    35847
dtype: int64",Positive,5
801400,0.0,0.0,0.0,0.0,0.000812630601346645,0.8194799164151382,0.1797074529835152,"count    8614
dtype: int64",Negative,0
808737,0.1666954680952175,0.1319393441914719,0.1631960945262885,0.14712489739491078,0.13513630276061692,0.09372704886162353,0.16218084416987083,"count    46294
dtype: int64",Positive,3
811516,0.2029159898120851,0.1552654272707218,0.15171570102079698,0.11816376872631008,0.0790967250265728,0.10865772215871487,0.18418466598479835,"count    49863
dtype: int64",Positive,4
815075,0.14776787683620804,0.14421125766465218,0.13758877762583263,0.13611098857470555,0.1263895628391195,0.13649146411398827,0.17144007234549385,"count    181352
dtype: int64",Positive,7
817400,0.16677789237396104,0.11427935853101175,0.1688810693846185,0.16342089829925782,0.12857691763230802,0.09895043378025845,0.1591134299985844,"count    49449
dtype: int64",Negative,0
817721,0.14899108399812294,0.1311590802440169,0.15603003284842798,0.19005161895823558,0.166353824495542,0.09596433599249178,0.11145002346316284,"count    4262
dtype: int64",Negative,0
818859,0.1628697153679051,0.1496685790675653,0.19796134350804878,0.11240461204255556,0.12098256558792403,0.09274216008466551,0.1633710243413357,"count    17953
dtype: int64",Negative,0
820374,0.1697256759423722,0.16293664890467732,0.12966252220248667,0.12216301559107953,0.12930728241563055,0.12662324847049536,0.15958160647325834,"count    25335
dtype: int64",Negative,0
821034,0.15541102092628045,0.15596095084122738,0.14582652812291969,0.13762719713540267,0.13286802922484692,0.1251276623016841,0.14717861144763883,"count    241849
dtype: int64",Negative,0
821930,0.19714765100671142,0.16946308724832215,0.14429530201342283,0.1174496644295302,0.19798657718120805,0.09731543624161074,0.07634228187919463,"count    1192
dtype: int64",Negative,0
823384,0.20695364238410596,0.12748344370860928,0.16556291390728478,0.10264900662251655,0.19370860927152317,0.0728476821192053,0.13079470198675497,"count    604
dtype: int64",Negative,0
825016,0.16230704323224301,0.14870700352409788,0.12443539981138631,0.1274631458777982,0.12215218146622325,0.1619595969623269,0.15297562912592447,"count    20147
dtype: int64",Negative,0
827671,0.23583333333333334,0.1509375,0.17802083333333332,0.1075,0.11802083333333334,0.089375,0.1203125,"count    9600
dtype: int64",Negative,1
827992,0.14229737071733153,0.1496073363078088,0.1571724921384942,0.14048634320617726,0.1262615453003836,0.12831129916528095,0.15586361316452363,"count    121478
dtype: int64",Positive,3
829263,0.0,0.0,0.0,0.4891987968280011,0.2591377267341172,0.10928812323398049,0.14237535320390118,"count    10971
dtype: int64",Positive,3
832299,0.16425257872619112,0.12428095835834743,0.13696447088358893,0.15179828630682748,0.11990394586039405,0.12874529280139715,0.17405446706325384,"count    91615
dtype: int64",Negative,0
832461,0.15166608871094858,0.16233725292393053,0.14733142082532077,0.1534157182938747,0.11851770120740204,0.1072475647047697,0.15948425333375366,"count    63442
dtype: int64",Positive,8
832533,0.1535039941902687,0.135439360929557,0.15468409586056645,0.09540668119099492,0.11156499636891794,0.2107843137254902,0.13861655773420478,"count    11016
dtype: int64",Negative,0
833111,0.0,0.0,0.0003791884774101427,0.030696492210342957,0.13960949511646714,0.7732986138883705,0.05601621030740928,"count    337563
dtype: int64",Positive,2
833426,0.12241475684740079,0.12800447177193963,0.09111235326998324,0.13806595863610957,0.12940190050307435,0.1819452207937395,0.20905533817775293,"count    3578
dtype: int64",Negative,1
834137,0.14878259231844004,0.15246175206843238,0.15754249648508845,0.15039441468510334,0.10642845567269495,0.11255162868518219,0.17183866008505866,"count    228313
dtype: int64",Negative,0
835141,0.0,0.0,0.0,0.025633499657567754,0.09372859798454163,0.40045005381078175,0.4801878485471089,"count    10221
dtype: int64",Positive,2
835237,0.1586698883902888,0.1555056955471177,0.1616039581175929,0.11241514210102405,0.10804280289955126,0.09964330917040616,0.2041192037740191,"count    17382
dtype: int64",Positive,3
836367,0.1975080756806645,0.2445777572681126,0.18920166128287955,0.13151822796492849,0.08167974157821874,0.074296262113521,0.08121827411167512,"count    2167
dtype: int64",Negative,1
838841,0.0,0.0,0.0,0.024075096631695197,0.37802319160684705,0.4435670900055218,0.15433462175593596,"count    18110
dtype: int64",Negative,0
839499,0.12253116011505273,0.30335570469798656,0.1476510067114094,0.1407478427612656,0.0813039309683605,0.08456375838926175,0.11984659635666348,"count    5215
dtype: int64",Negative,0
840323,,,,,,,,"count    0
dtype: int64",Negative,0
840704,0.20450290432528442,0.20095050645672316,0.11593298449426336,0.10431568335653593,0.12975853295569104,0.09951514569631799,0.1450242427151841,"count    20831
dtype: int64",Negative,0
843092,0.15714879276118368,0.1721988827847283,0.1194312358616869,0.15077789575735193,0.143206684825262,0.12021605650708647,0.1370204515027007,"count    21661
dtype: int64",Positive,2
843534,0.22822299651567945,0.2935540069686411,0.24128919860627177,0.08362369337979095,0.032229965156794424,0.07578397212543554,0.04529616724738676,"count    1148
dtype: int64",Negative,0
843794,0.10217755443886097,0.11976549413735343,0.14782244556113902,0.20603015075376885,0.14949748743718594,0.1407035175879397,0.13400335008375208,"count    2388
dtype: int64",Positive,5
844435,0.1527315738892585,0.1704738670806535,0.14563465661270053,0.14386042729356102,0.15598432764101428,0.10312707917498337,0.12818806830782878,"count    13527
dtype: int64",Negative,0
846613,0.19247122264855335,0.12921290054962148,0.16561236129835114,0.14279788447578554,0.14383490614953853,0.1281758788758685,0.09789484600228145,"count    9643
dtype: int64",Negative,0
847742,0.142750705845446,0.14607079368399037,0.13471191048834047,0.14614922095576702,0.13788821499529436,0.13272508626999896,0.1597040677611628,"count    76504
dtype: int64",Negative,0
848259,0.13928815879534565,0.16803559206023272,0.21252566735112938,0.13689253935660506,0.10643394934976044,0.10232717316906229,0.13449691991786447,"count    2922
dtype: int64",Negative,1
849127,0.15553317961310414,0.14455066778463196,0.1502328262562137,0.13459004611606876,0.12065041624243876,0.13267353416781458,0.1617693298197281,"count    267152
dtype: int64",Negative,0
849561,0.1905451185709886,0.1610409608869726,0.1643979057591623,0.14961502925777642,0.10893132121958732,0.09094548814290114,0.13452417616261164,"count    32470
dtype: int64",Negative,0
849578,0.1548941339812565,0.06759805623047553,0.1701666088163832,0.2053974314474141,0.14508851093370356,0.09849010760152725,0.15836515098923984,"count    11524
dtype: int64",Negative,0
852746,0.15208333333333332,0.14322916666666666,0.13895833333333332,0.14010416666666667,0.135625,0.11083333333333334,0.17916666666666667,"count    9600
dtype: int64",Positive,2
852996,0.16448415496504623,0.14078207788544836,0.14604025223119851,0.12180429921228116,0.1406612003142817,0.13213933154703145,0.1540886838447126,"count    99274
dtype: int64",Negative,0
855112,0.1526342142626875,0.15413634399456763,0.14663255437503858,0.1425651437311805,0.13547975554381897,0.12645325907279498,0.1420987290199118,"count    145793
dtype: int64",Negative,0
856444,0.12186425035657354,0.13272925581005118,0.13981877674301535,0.1395251279469754,0.17774142126017284,0.16633106804262102,0.12199009984059066,"count    23838
dtype: int64",Negative,1
857854,0.11413333333333334,0.14346666666666666,0.18186666666666668,0.15626666666666666,0.1904,0.096,0.11786666666666666,"count    1875
dtype: int64",Negative,1
858637,0.14384796781800527,0.15910667221528646,0.14606741573033707,0.164100430018033,0.15425162990706062,0.10223331946178388,0.1303925648494937,"count    7209
dtype: int64",Positive,2
859167,0.13847995212447636,0.14323758228605626,0.15227408737283063,0.14554159186116097,0.14631956912028726,0.13210652304009576,0.14204069419509277,"count    66840
dtype: int64",Negative,0
864246,0.21893491124260356,0.12410464029897228,0.21410775459358455,0.15026471504204297,0.0650887573964497,0.08688881968234195,0.140610401744005,"count    6422
dtype: int64",Negative,0
866563,0.06418918918918919,0.16216216216216217,0.24324324324324326,0.13513513513513514,0.0945945945945946,0.09121621621621621,0.20945945945945946,"count    296
dtype: int64",Negative,0
867883,0.14091998486313753,0.1257620989782618,0.1458394651641929,0.11937097927090778,0.10290964134045326,0.1572341588529622,0.20796367153008452,"count    47566
dtype: int64",Negative,0
868796,0.13127940506905447,0.12687813021702837,0.1497192290180604,0.15320989528001214,0.10821065412050387,0.14896038852633176,0.18174229776900896,"count    13178
dtype: int64",Positive,3
869001,0.13813039571858277,0.13332552052814564,0.1397320207820618,0.14043517324895505,0.15602171959842182,0.1140278917145201,0.17832727840931287,"count    25599
dtype: int64",Negative,0
870267,0.14226072129355144,0.14546271017119577,0.14214032130526605,0.14647472088354066,0.13328604108568248,0.14780888291589248,0.14256660234487112,"count    307309
dtype: int64",Negative,0
871964,0.14169410903768753,0.13090010976948407,0.14846322722283206,0.14498719356019027,0.13190633004024882,0.1450786681302598,0.15697036223929747,"count    10932
dtype: int64",Positive,2
872517,0.1628198072793586,0.14208021753908906,0.16887335038252782,0.15868699621248908,0.1387890755667778,0.10811131613307004,0.1206392368866876,"count    92673
dtype: int64",Negative,1
874398,0.1663660258722878,0.13369066639179508,0.14868834716280988,0.1506983456166572,0.1284852857805494,0.14368912023913827,0.12838220893676236,"count    19403
dtype: int64",Negative,0
874452,0.10393511565034545,0.19795734454791228,0.1456893962150796,0.12165815560228296,0.14779212976869932,0.13307299489336136,0.14989486332231902,"count    3329
dtype: int64",Positive,5
875980,0.0,0.08900523560209424,0.18324607329842932,0.15706806282722513,0.14659685863874344,0.29842931937172773,0.1256544502617801,"count    191
dtype: int64",Negative,0
876678,0.21978654389452756,0.15213979282201529,0.14277492937114158,0.11949356492623209,0.09150360991943078,0.0915559275923407,0.18274563147431203,"count    19114
dtype: int64",Negative,1
877931,0.0,0.0,0.0,0.04259117572047947,0.09436368273399642,0.5900280540678399,0.2730170874776843,"count    7842
dtype: int64",Positive,2
879128,0.3333333333333333,0.17006802721088435,0.17687074829931973,0.20408163265306123,0.02040816326530612,0.04081632653061224,0.05442176870748299,"count    147
dtype: int64",Negative,1
880798,0.15170093693013897,0.1506005156259825,0.1512293277997862,0.16490599258001634,0.11425517198012954,0.1372696975413444,0.130038357542602,"count    31806
dtype: int64",Negative,0
880925,0.16805711086226205,0.14076147816349385,0.18342665173572228,0.14090145576707727,0.1288073908174692,0.11209406494960807,0.1259518477043673,"count    35720
dtype: int64",Negative,0
882689,0.12133772427890074,0.1376334317510788,0.1039064274358392,0.13093345446286622,0.1587553940495117,0.1807858278446514,0.16664774017715195,"count    17612
dtype: int64",Negative,0
883430,0.1683573352845312,0.14657265440516182,0.1506302590880367,0.14075231981907074,0.12006518774736422,0.09172847307679516,0.18189377057904013,"count    30067
dtype: int64",Negative,0
886367,0.19201972651871776,0.1563774938354629,0.15852947769558395,0.12311140999775835,0.10311589329746694,0.09607711275498768,0.17076888590002243,"count    22305
dtype: int64",Negative,1
886613,0.0,0.0,0.0,0.03703512329970418,0.16548900055546226,0.6013460271530622,0.1961298489917714,"count    77413
dtype: int64",Positive,2
889343,0.14162864162864164,0.1487322201607916,0.13700713700713701,0.13536077821792108,0.13830249544535259,0.16062444633873205,0.13834428120142406,"count    119658
dtype: int64",Negative,0
889615,0.15977719143946056,0.20441219583699793,0.16871885077689827,0.17304309586631486,0.07519788918205805,0.08355321020228672,0.13529756669598358,"count    13644
dtype: int64",Positive,2
889704,0.0,0.0,0.0,0.08269317668323543,0.39087211929507454,0.22932670582919115,0.2971079981924989,"count    4426
dtype: int64",Negative,0
891541,0.13694896136854967,0.15894350972835794,0.13760691794341573,0.15950747250681455,0.12482376163173231,0.13375317229062883,0.148416204530501,"count    10639
dtype: int64",Negative,0
893314,0.1569919500016983,0.14951937773852791,0.1437111511157909,0.14793994769199414,0.12158214734553853,0.13099079514962128,0.1492646309568289,"count    58882
dtype: int64",Negative,0
895461,0.0,0.0,0.0,0.0,0.018036575562700965,0.11404742765273312,0.8679159967845659,"count    19904
dtype: int64",Negative,0
897127,0.0,0.0,0.0,0.06970207363210369,0.40933960083224163,0.3504882264225718,0.17047009911308286,"count    272517
dtype: int64",Negative,0
897418,0.1401074110729464,0.13879024276649007,0.17104267334226,0.15781277289398615,0.10476945916050533,0.12644088024684172,0.16103656051697038,"count    137416
dtype: int64",Positive,2
899782,0.0,0.0,0.0,0.5488758820633445,0.29954597669711724,0.07505059898255019,0.07652754225698813,"count    18281
dtype: int64",Positive,7
899838,0.18649484985399445,0.1597344297066814,0.15698865369808085,0.14426219981694827,0.10603925442738221,0.10701262475847341,0.1394679877384394,"count    68833
dtype: int64",Negative,0
900065,0.1295820686434742,0.15386411393882793,0.13502996342127793,0.13113861000856097,0.12662464004980933,0.11440579033387813,0.20935481360417152,"count    12849
dtype: int64",Negative,0
903822,0.0,0.0,0.0,0.0026393735886682894,0.016745359101439924,0.8686765007771489,0.1119387665327429,"count    34099
dtype: int64",Negative,1
904041,0.0,0.0,0.0,0.009118456534430514,0.0714464429679464,0.7412081954908121,0.17822690500681104,"count    35971
dtype: int64",Positive,3
904644,0.1853538369662586,0.11376530307554494,0.19871603463720514,0.20043296506419828,0.1063003881755748,0.05531501940877874,0.14011645267243952,"count    13396
dtype: int64",Negative,0
908419,0.11351027140500825,0.1303043934622882,0.1493477282950967,0.17288948867896237,0.18263607737291948,0.14724846303793673,0.10406357774778828,"count    6669
dtype: int64",Negative,0
909468,0.14690804229413648,0.12399871835950016,0.19272669016340915,0.20089714834988787,0.12736302467157962,0.09099647548862544,0.11710990067286126,"count    6242
dtype: int64",Negative,0
911582,0.1245451297455373,0.12516706143891176,0.14019928279366423,0.16462664249513703,0.14790064972013073,0.1716002170144632,0.1259610167921557,"count    75571
dtype: int64",Positive,2
912178,0.3586337760910816,0.34890891840607213,0.15844402277039848,0.03984819734345351,0.04814990512333966,0.028225806451612902,0.017789373814041744,"count    4216
dtype: int64",Positive,2
914756,0.1401835594573025,0.11380686352753391,0.15115722266560255,0.1515562649640862,0.11328810853950519,0.1401835594573025,0.1898244213886672,"count    50120
dtype: int64",Positive,2
914967,0.21333333333333335,0.14222222222222222,0.0962962962962963,0.23703703703703705,0.09777777777777778,0.09333333333333334,0.12,"count    675
dtype: int64",Negative,0
915723,0.12360273421793325,0.15532770406111782,0.1605146763168476,0.15733815842380378,0.13047848813831925,0.1344993968636912,0.1382388419782871,"count    24870
dtype: int64",Negative,0
916099,0.09863534289169114,0.10545862843323545,0.10951805147693902,0.10727241319744343,0.16773190533770946,0.17490067369148385,0.23648298497149767,"count    11578
dtype: int64",Negative,1
916652,0.0,0.0,0.0,0.2700153620806688,0.14643992711943124,0.4117394876924726,0.17180522310742738,"count    27991
dtype: int64",Negative,1
916688,0.0,0.0,0.0,0.0003079464173233857,0.8508559510645147,0.11519995520779384,0.03363614731036799,"count    71441
dtype: int64",Positive,3
919356,0.12298472187051575,0.16037815480712417,0.1369967080273487,0.14315860555414872,0.19068118511015447,0.13404237359669113,0.11175825103401706,"count    11847
dtype: int64",Positive,4
920945,0.15171849427168577,0.14378068739770866,0.15378770166004208,0.13883563245265373,0.1226326864624737,0.1254150105213935,0.16382978723404254,"count    85540
dtype: int64",Negative,0
923047,0.15510799321348914,0.1289723011228244,0.1322893036201079,0.14451836742474788,0.12947747679051413,0.11638103589606726,0.19325352193224926,"count    104914
dtype: int64",Negative,0
926505,0.1703027604630454,0.16996883348174532,0.2035841495992876,0.16507123775601068,0.11687444345503116,0.0733526268922529,0.10084594835262689,"count    8984
dtype: int64",Negative,0
930588,0.1579057263663413,0.14965808842720676,0.17586260896800127,0.13217100798663675,0.13577282455499295,0.11812914339405961,0.1305006003027614,"count    19157
dtype: int64",Negative,0
932810,0.0,0.0,0.0009621993127147767,0.08343642611683849,0.21195876288659793,0.21855670103092784,0.48508591065292095,"count    7275
dtype: int64",Negative,0
933099,0.18040388930441287,0.1710919970082274,0.14364248317127898,0.12344801795063576,0.12726252804786836,0.10523560209424083,0.14891548242333583,"count    26740
dtype: int64",Negative,0
933506,0.17134901430503166,0.16017543235356915,0.15148388015087894,0.1565902782720091,0.1182211230517401,0.10242153583374848,0.13975873603302255,"count    112408
dtype: int64",Negative,0
935655,0.18061274913523306,0.1522813375061769,0.1900016471750947,0.1679295009059463,0.11711414923406357,0.08137044967880086,0.11069016636468457,"count    12142
dtype: int64",Negative,0
937406,0.16371106439900632,0.14162048538123448,0.15702274030193006,0.11538314542327537,0.08853430154786929,0.11180966940569463,0.22191859354098986,"count    52330
dtype: int64",Positive,2
937706,0.0,0.0,0.003975802769745853,0.06899634758788617,0.08659260386546949,0.6206817835945823,0.21975346218231623,"count    52568
dtype: int64",Positive,3
938615,0.15512655512655513,0.15701415701415702,0.11711711711711711,0.16284856284856286,0.12466752466752466,0.14903474903474903,0.1341913341913342,"count    11655
dtype: int64",Negative,0
939246,0.13945150333375267,0.1880110705749151,0.10070449113095988,0.11957478928167065,0.16549251478173355,0.11888287834947792,0.16788275254749024,"count    15898
dtype: int64",Negative,1
939278,0.17759164274622372,0.144087337066491,0.15603971577808104,0.14766363935814786,0.15213401722271894,0.11350054115100466,0.10898310667733282,"count    21251
dtype: int64",Negative,1
939564,0.1773457647292204,0.1710639423394829,0.16927858229187331,0.13991932817562652,0.09647556701712623,0.11168418964491172,0.1342326258017589,"count    15123
dtype: int64",Negative,0
941790,0.17591070146592253,0.13336884277807368,0.14647645955397048,0.14675435955628632,0.10379565086496376,0.14629119288575995,0.14740279289502328,"count    43181
dtype: int64",Negative,1
944034,0.14978817793053834,0.14149514407897365,0.14024919067982894,0.14016226369849327,0.10594400703409136,0.14474241637024898,0.17761880020782542,"count    1000840
dtype: int64",Negative,0
945550,0.1531609195402299,0.1660919540229885,0.07672413793103448,0.29899425287356324,0.15589080459770116,0.08520114942528735,0.0639367816091954,"count    6960
dtype: int64",Positive,2
945913,0.0,0.0,0.0,0.025965801139962,0.01302813715733285,0.3441599565728761,0.616846105129829,"count    11053
dtype: int64",Positive,2
947371,0.0,0.0,0.00018550466544233588,0.054658949672584264,0.10486578737455247,0.41353627543732724,0.4267534828500937,"count    107814
dtype: int64",Negative,0
949776,0.16110217216411907,0.1162510056315366,0.1425985518905873,0.12670957361222848,0.1848350764279968,0.13998390989541432,0.12851971037811746,"count    4972
dtype: int64",Negative,0
949876,0.16358583436897575,0.14621639870438688,0.1556595003473887,0.1385738470119678,0.08068225186170994,0.12304410368819171,0.19223806401737922,"count    102191
dtype: int64",Negative,0
952645,0.1784963856897819,0.17204576084293066,0.1610619333496692,0.16597800784121539,0.08026525361431022,0.07983950012251899,0.16231315853957362,"count    652960
dtype: int64",Positive,3
953739,0.1476454620559424,0.15366458161217986,0.21426885400684528,0.18700578307565208,0.12622447775286202,0.03947834297179275,0.1317124985247256,"count    16946
dtype: int64",Positive,4
955180,0.1437582128777924,0.1486640385457731,0.12807709154621114,0.1689005694261936,0.13263250109505037,0.13035479632063074,0.14761279018834866,"count    11415
dtype: int64",Positive,3
957958,0.1538677918424754,0.16631504922644164,0.13424753867791842,0.13164556962025317,0.1651195499296765,0.12137834036568214,0.12742616033755275,"count    14220
dtype: int64",Negative,0
960736,0.0,0.0,0.0,0.0,0.0,0.022887821418479795,0.9771121785815202,"count    3539
dtype: int64",Negative,0
961012,0.12345679012345678,0.2716049382716049,0.1111111111111111,0.25925925925925924,0.12345679012345678,0.04938271604938271,0.06172839506172839,"count    81
dtype: int64",Negative,1
965405,0.0,0.0,0.0,0.3025897035881435,0.19238689547581903,0.2758814352574103,0.22914196567862716,"count    16025
dtype: int64",Negative,0
965643,0.0867600542250339,0.10212381382738364,0.17035698147311343,0.14776321735201084,0.14414821509263442,0.16267510167193855,0.18617261635788523,"count    2213
dtype: int64",Negative,1
965886,0.11274509803921569,0.12254901960784313,0.14215686274509803,0.19607843137254902,0.10294117647058823,0.17647058823529413,0.14705882352941177,"count    204
dtype: int64",Negative,0
970736,0.15873382624768947,0.15850277264325324,0.13239371534195934,0.19362292051756008,0.15249537892791126,0.10374306839186691,0.1005083179297597,"count    4328
dtype: int64",Negative,0
971577,0.19880418535127056,0.11509715994020926,0.2914798206278027,0.14499252615844543,0.043348281016442454,0.07174887892376682,0.13452914798206278,"count    669
dtype: int64",Negative,1
972494,0.1758827448367755,0.1507839658049749,0.17662152624323058,0.16042770166423703,0.08140447622377162,0.10147690318665444,0.15340268204035593,"count    151601
dtype: int64",Positive,2
974072,0.13942992874109264,0.15744825246012895,0.14163556158805565,0.14692908042076688,0.1495758398371225,0.13814048184594502,0.12684085510688836,"count    29470
dtype: int64",Negative,0
976729,0.13259384411959158,0.17578784984940865,0.1663116138984794,0.15176669360170425,0.133181517666936,0.08227429662822303,0.1580841842356571,"count    13613
dtype: int64",Positive,5
977842,0.2454780361757106,0.11541774332472007,0.1020671834625323,0.14857881136950904,0.09776055124892334,0.1429801894918174,0.14771748492678724,"count    2322
dtype: int64",Negative,0
979455,0.17178065953247837,0.16561911771410706,0.1648179870125641,0.15540632958386796,0.13822435567597846,0.10029114262080464,0.10386040786019944,"count    153533
dtype: int64",Negative,0
984658,0.1918642951251647,0.11149538866930171,0.14575098814229248,0.1434453227931489,0.16897233201581027,0.10128458498023715,0.1371870882740448,"count    6072
dtype: int64",Negative,1
985617,0.12095307384503456,0.2495452891960713,0.1018552200800291,0.1458712259003274,0.15551109494361587,0.08202982902873772,0.14423426700618408,"count    5498
dtype: int64",Negative,0
985643,0.1518679403878837,0.15088013154423358,0.14299299944167326,0.14231503126016185,0.12087160325670146,0.13573781958070275,0.15533447452864338,"count    325974
dtype: int64",Positive,2
985780,0.16195372750642673,0.14099268340913584,0.2266165710895788,0.17460945224441368,0.08344868499110145,0.08898556456397073,0.12339331619537275,"count    5057
dtype: int64",Negative,0
985957,0.1306417200065649,0.11418689327765316,0.15146099652910747,0.13918826096735173,0.14874385299463258,0.1636486313985083,0.15212964482618183,"count    164511
dtype: int64",Negative,0
986952,0.1427877463035492,0.14646142635941342,0.19169930473327867,0.14682575826578012,0.12696966936879497,0.10432036918966511,0.14093572577951846,"count    32937
dtype: int64",Negative,0
988738,0.1643024311028323,0.12499402970817214,0.16210536371017814,0.14290490519176577,0.13411663562114917,0.12384773367722214,0.14772890098868033,"count    20937
dtype: int64",Negative,1
990890,0.1982802313997588,0.14203820542845658,0.13239072303685967,0.15671915689393012,0.12459583690162014,0.11784959015677159,0.12812625618260307,"count    57217
dtype: int64",Negative,0
991587,0.0,0.0,0.0,0.012534745896050768,0.04819845806891488,0.7615251481617454,0.17774164787328892,"count    57201
dtype: int64",Negative,0
993861,0.2,0.18947368421052632,0.25263157894736843,0.07368421052631578,0.12631578947368421,0.06315789473684211,0.09473684210526316,"count    95
dtype: int64",Negative,1
